country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","01-05-2025 14:00:00",16.5150833,80.5181667,NH3,1,3,2
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","01-05-2025 14:00:00",14.675886,77.593027,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","01-05-2025 14:00:00",14.675886,77.593027,PM10,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","01-05-2025 14:00:00",13.204880,79.097889,CO,27,38,28
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","01-05-2025 14:00:00",16.9872867,81.7363176,NO2,21,52,29
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","01-05-2025 14:00:00",26.146529,87.454184,OZONE,10,10,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","01-05-2025 14:00:00",25.5626095,84.663264,PM10,39,63,51
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","01-05-2025 14:00:00",25.5626095,84.663264,SO2,8,10,9
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","01-05-2025 14:00:00",24.75746,84.366208,SO2,10,22,17
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","01-05-2025 14:00:00",26.80365,84.51954,CO,23,104,69
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","01-05-2025 14:00:00",25.204762,85.514960,PM2.5,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","01-05-2025 14:00:00",25.204762,85.514960,CO,10,12,12
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","01-05-2025 14:00:00",25.7808257,84.7446768,PM2.5,15,328,58
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","01-05-2025 14:00:00",25.7808257,84.7446768,CO,10,20,14
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","01-05-2025 14:00:00",24.7955,84.9994,PM2.5,50,192,91
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","01-05-2025 14:00:00",24.7955,84.9994,NO2,3,9,6
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","01-05-2025 14:00:00",24.792403,84.992416,PM2.5,28,100,62
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","01-05-2025 14:00:00",24.792403,84.992416,NH3,5,6,5
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","01-05-2025 14:00:00",25.697189,85.245900,PM2.5,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","01-05-2025 14:00:00",25.697189,85.245900,NH3,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","01-05-2025 14:00:00",25.697189,85.245900,SO2,NA,NA,NA
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","01-05-2025 14:00:00",25.560083,87.553265,OZONE,3,14,9
India,Assam,Guwahati,"IITG, Guwahati - PCBA","01-05-2025 14:00:00",26.2028636,91.70046436,NH3,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","01-05-2025 14:00:00",26.10887,91.589544,PM10,50,132,83
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","01-05-2025 14:00:00",26.10887,91.589544,SO2,5,15,12
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","01-05-2025 14:00:00",26.181742,91.78063,PM10,41,171,113
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1403345,85.3650192,OZONE,17,126,45
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1209,85.3647,PM2.5,23,79,46
India,Bihar,Patna,"Muradpur, Patna - BSPCB","01-05-2025 14:00:00",25.619651,85.147382,PM2.5,22,55,40
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","01-05-2025 14:00:00",17.72,83.3,SO2,6,13,9
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","01-05-2025 14:00:00",27.103358,93.679645,SO2,6,6,6
India,Delhi,Delhi,"Alipur, Delhi - DPCC","01-05-2025 14:00:00",28.815329,77.153010,OZONE,22,93,59
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.647622,77.3158090,NH3,3,11,7
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.647622,77.3158090,OZONE,7,63,24
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.695381,77.181665,CO,41,59,52
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.695381,77.181665,OZONE,54,198,168
India,Delhi,Delhi,"Bawana, Delhi - DPCC","01-05-2025 14:00:00",28.776200,77.051074,PM10,135,279,193
India,Delhi,Delhi,"Bawana, Delhi - DPCC","01-05-2025 14:00:00",28.776200,77.051074,CO,16,67,54
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","01-05-2025 14:00:00",28.7256504,77.2011573,PM2.5,65,221,123
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","01-05-2025 14:00:00",28.7256504,77.2011573,PM10,113,196,140
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","01-05-2025 14:00:00",28.7256504,77.2011573,NO2,34,89,54
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","01-05-2025 14:00:00",28.7256504,77.2011573,CO,36,57,45
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","01-05-2025 14:00:00",28.7256504,77.2011573,OZONE,21,108,49
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","01-05-2025 14:00:00",22.348441,82.549611,OZONE,35,36,36
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","01-05-2025 14:00:00",22.126650,83.483212,PM2.5,21,55,35
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","01-05-2025 14:00:00",22.126650,83.483212,CO,35,78,54
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","01-05-2025 14:00:00",22.126650,83.483212,OZONE,8,9,8
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","01-05-2025 14:00:00",22.1910172,83.5197009,PM2.5,26,45,35
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","01-05-2025 14:00:00",22.1910172,83.5197009,NH3,1,3,1
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","01-05-2025 14:00:00",21.258815,81.578979,CO,20,32,28
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","01-05-2025 14:00:00",21.258815,81.578979,OZONE,2,22,9
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","01-05-2025 14:00:00",21.219665,81.630094,NO2,23,44,31
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","01-05-2025 14:00:00",21.219665,81.630094,NH3,2,2,2
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","01-05-2025 14:00:00",28.5710274,77.0719006,CO,52,102,59
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","01-05-2025 14:00:00",28.5627763,77.1180053,PM10,115,201,140
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","01-05-2025 14:00:00",28.5627763,77.1180053,NO2,29,72,49
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","01-05-2025 14:00:00",28.6811736,77.3025234,OZONE,6,47,25
India,Delhi,Delhi,"ITO, Delhi - CPCB","01-05-2025 14:00:00",28.628624,77.241060,PM10,106,140,125
India,Delhi,Delhi,"ITO, Delhi - CPCB","01-05-2025 14:00:00",28.628624,77.241060,SO2,3,20,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","01-05-2025 14:00:00",28.732820,77.170633,SO2,18,40,27
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.580280,77.233829,PM10,137,186,158
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","01-05-2025 14:00:00",30.735567,76.775714,SO2,15,37,21
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","01-05-2025 14:00:00",30.751462,76.762879,PM2.5,80,174,108
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","01-05-2025 14:00:00",30.719859,76.738637,OZONE,12,35,27
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","01-05-2025 14:00:00",21.194815,81.314770,PM2.5,18,35,24
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","01-05-2025 14:00:00",21.194815,81.314770,NO2,6,35,13
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","01-05-2025 14:00:00",21.194815,81.314770,OZONE,10,26,19
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","01-05-2025 14:00:00",21.185571,81.343175,NO2,6,8,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","01-05-2025 14:00:00",21.185571,81.343175,OZONE,10,17,14
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","01-05-2025 14:00:00",28.5512005,77.2735737,OZONE,151,325,310
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","01-05-2025 14:00:00",28.656756,77.227234,NO2,33,80,42
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","01-05-2025 14:00:00",28.656756,77.227234,NH3,9,14,12
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","01-05-2025 14:00:00",28.498571,77.264840,PM10,139,193,165
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","01-05-2025 14:00:00",28.498571,77.264840,NH3,6,8,7
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","01-05-2025 14:00:00",28.498571,77.264840,SO2,16,36,22
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","01-05-2025 14:00:00",28.5710274,77.0719006,PM2.5,103,183,135
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","01-05-2025 14:00:00",28.5710274,77.0719006,NO2,27,58,39
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","01-05-2025 14:00:00",21.219665,81.630094,CO,13,18,18
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","01-05-2025 14:00:00",22.06631475,83.33820077,PM10,64,307,119
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","01-05-2025 14:00:00",22.06631475,83.33820077,OZONE,6,87,42
India,Delhi,Delhi,"Alipur, Delhi - DPCC","01-05-2025 14:00:00",28.815329,77.153010,PM2.5,83,308,178
India,Delhi,Delhi,"Alipur, Delhi - DPCC","01-05-2025 14:00:00",28.815329,77.153010,NO2,19,39,28
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","01-05-2025 14:00:00",25.892357,86.590325,SO2,4,17,12
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","01-05-2025 14:00:00",25.892357,86.590325,OZONE,13,59,36
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","01-05-2025 14:00:00",24.952822,84.002396,CO,54,95,68
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","01-05-2025 14:00:00",24.952822,84.002396,OZONE,12,14,13
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","01-05-2025 14:00:00",30.735567,76.775714,PM10,45,85,66
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","01-05-2025 14:00:00",30.735567,76.775714,NO2,9,55,25
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","01-05-2025 14:00:00",25.599486,85.113666,PM10,42,86,58
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","01-05-2025 14:00:00",25.599486,85.113666,CO,14,48,26
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","01-05-2025 14:00:00",25.599486,85.113666,OZONE,11,92,35
India,Bihar,Patna,"Samanpura, Patna - BSPCB","01-05-2025 14:00:00",25.596727,85.085624,NH3,5,7,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB","01-05-2025 14:00:00",25.596727,85.085624,CO,35,52,41
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","01-05-2025 14:00:00",25.03280,85.41948,PM10,NA,NA,NA
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","01-05-2025 14:00:00",22.08815,82.13737,PM10,21,57,41
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","01-05-2025 14:00:00",22.08815,82.13737,CO,20,38,34
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","01-05-2025 14:00:00",22.118125,83.140608,PM2.5,14,330,50
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","01-05-2025 14:00:00",22.368195,82.746431,SO2,12,28,16
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","01-05-2025 14:00:00",28.60909,77.0325413,PM2.5,65,186,105
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","01-05-2025 14:00:00",28.60909,77.0325413,PM10,61,440,135
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","01-05-2025 14:00:00",28.570173,76.933762,PM2.5,90,216,125
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","01-05-2025 14:00:00",28.570173,76.933762,NO2,59,93,72
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","01-05-2025 14:00:00",28.570173,76.933762,SO2,2,19,10
India,Delhi,Delhi,"Narela, Delhi - DPCC","01-05-2025 14:00:00",28.822836,77.101981,PM10,148,236,188
India,Delhi,Delhi,"Narela, Delhi - DPCC","01-05-2025 14:00:00",28.822836,77.101981,SO2,11,20,15
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","01-05-2025 14:00:00",28.567890,77.250515,PM10,146,204,168
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","01-05-2025 14:00:00",28.567890,77.250515,NH3,5,14,8
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","01-05-2025 14:00:00",28.567890,77.250515,SO2,11,32,18
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","01-05-2025 14:00:00",28.567890,77.250515,OZONE,51,258,251
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","01-05-2025 14:00:00",28.588333,77.221667,PM10,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","01-05-2025 14:00:00",28.588333,77.221667,SO2,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.611281,77.237738,NO2,14,73,38
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.611281,77.237738,CO,41,55,49
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","01-05-2025 14:00:00",28.636429,77.201067,NO2,1,34,16
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","01-05-2025 14:00:00",28.636429,77.201067,OZONE,62,184,167
India,Delhi,Delhi,"Mundka, Delhi - DPCC","01-05-2025 14:00:00",28.684678,77.076574,PM10,187,296,220
India,Delhi,Delhi,"Mundka, Delhi - DPCC","01-05-2025 14:00:00",28.684678,77.076574,NH3,9,10,9
India,Delhi,Delhi,"Mundka, Delhi - DPCC","01-05-2025 14:00:00",28.684678,77.076574,CO,22,40,30
India,Delhi,Delhi,"Pusa, Delhi - IMD","01-05-2025 14:00:00",28.636110,77.173332,PM10,111,225,147
India,Delhi,Delhi,"Pusa, Delhi - IMD","01-05-2025 14:00:00",28.636110,77.173332,OZONE,38,128,74
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","01-05-2025 14:00:00",28.563262,77.186937,PM10,127,229,157
India,Delhi,Delhi,"Rohini, Delhi - DPCC","01-05-2025 14:00:00",28.732528,77.119920,NO2,9,75,30
India,Delhi,Delhi,"Rohini, Delhi - DPCC","01-05-2025 14:00:00",28.732528,77.119920,SO2,15,29,20
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","01-05-2025 14:00:00",28.6514781,77.1473105,NO2,78,116,96
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","01-05-2025 14:00:00",28.6514781,77.1473105,OZONE,29,176,62
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","01-05-2025 14:00:00",23.107969,72.574648,PM2.5,74,176,105
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","01-05-2025 14:00:00",22.977134,72.553024,PM2.5,86,315,174
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","01-05-2025 14:00:00",22.977134,72.553024,NH3,1,6,3
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","01-05-2025 14:00:00",23.002657,72.591912,NO2,28,31,30
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","01-05-2025 14:00:00",23.002657,72.591912,CO,10,100,23
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2025 14:00:00",23.020509,72.579261,PM10,NA,NA,NA
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2025 14:00:00",23.020509,72.579261,NH3,5,19,11
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","01-05-2025 14:00:00",23.016834,72.625775,NH3,7,9,8
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","01-05-2025 14:00:00",23.041137,72.456691,PM2.5,71,115,85
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","01-05-2025 14:00:00",23.023389,72.515201,NO2,29,54,44
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","01-05-2025 14:00:00",23.043070,72.562968,PM10,59,122,86
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","01-05-2025 14:00:00",23.043070,72.562968,NO2,54,130,78
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","01-05-2025 14:00:00",23.043070,72.562968,NH3,11,21,16
India,Gujarat,Surat,"Science Center, Surat - SMC","01-05-2025 14:00:00",21.170046,72.795405,PM2.5,14,57,32
India,Gujarat,Surat,"Science Center, Surat - SMC","01-05-2025 14:00:00",21.170046,72.795405,PM10,21,43,32
India,Gujarat,Surat,"Science Center, Surat - SMC","01-05-2025 14:00:00",21.170046,72.795405,CO,28,42,38
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2025 14:00:00",22.969611,72.643500,SO2,8,36,13
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2025 14:00:00",22.969611,72.643500,OZONE,3,17,7
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","01-05-2025 14:00:00",28.422681,77.148944,PM10,100,155,127
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","01-05-2025 14:00:00",21.613267,73.010555,OZONE,42,47,43
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","01-05-2025 14:00:00",23.163798,72.677768,SO2,15,46,23
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","01-05-2025 14:00:00",23.163798,72.677768,OZONE,7,84,43
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","01-05-2025 14:00:00",23.221714,72.654328,NO2,16,18,17
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","01-05-2025 14:00:00",23.221714,72.654328,CO,24,26,25
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","01-05-2025 14:00:00",28.5504249,77.2159377,OZONE,25,88,28
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.672342,77.315260,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.672342,77.315260,PM10,NA,NA,NA
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.672342,77.315260,SO2,NA,NA,NA
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.672342,77.315260,OZONE,24,170,118
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","01-05-2025 14:00:00",28.530785,77.271255,CO,43,66,53
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","01-05-2025 14:00:00",28.674045,77.131023,CO,34,56,41
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","01-05-2025 14:00:00",12.7816279,77.6299145,PM2.5,44,46,44
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","01-05-2025 14:00:00",12.7816279,77.6299145,PM10,42,107,68
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","01-05-2025 14:00:00",12.7816279,77.6299145,NO2,26,29,28
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","01-05-2025 14:00:00",12.7816279,77.6299145,SO2,22,32,23
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","01-05-2025 14:00:00",12.7816279,77.6299145,CO,32,33,32
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",13.003872,77.664217,NO2,21,29,28
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",13.003872,77.664217,CO,16,47,30
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","01-05-2025 14:00:00",13.0270199,77.494094,NH3,4,6,5
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","01-05-2025 14:00:00",12.921418,77.502466,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","01-05-2025 14:00:00",12.990328,77.5431385,PM10,38,39,38
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","01-05-2025 14:00:00",12.990328,77.5431385,NO2,18,21,19
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","01-05-2025 14:00:00",12.990328,77.5431385,SO2,7,10,9
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","01-05-2025 14:00:00",12.990328,77.5431385,CO,18,64,29
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","01-05-2025 14:00:00",13.0246342,77.5080115,OZONE,19,20,19
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","01-05-2025 14:00:00",14.475800,75.905200,NO2,9,14,11
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","01-05-2025 14:00:00",14.475800,75.905200,SO2,6,23,8
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","01-05-2025 14:00:00",15.459706,75.008381,SO2,1,2,2
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","01-05-2025 14:00:00",15.459706,75.008381,CO,26,50,30
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","01-05-2025 14:00:00",15.3714823,75.1160168,OZONE,12,22,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","01-05-2025 14:00:00",17.336318,76.847397,PM10,32,69,45
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","01-05-2025 14:00:00",17.336318,76.847397,NO2,10,16,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","01-05-2025 14:00:00",17.336318,76.847397,SO2,3,7,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","01-05-2025 14:00:00",17.336318,76.847397,OZONE,1,19,9
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","01-05-2025 14:00:00",15.347630,76.181767,SO2,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","01-05-2025 14:00:00",16.7602,77.1428,CO,10,36,12
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2025 14:00:00",10.073232,76.302765,SO2,3,3,3
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","01-05-2025 14:00:00",8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","01-05-2025 14:00:00",8.8787,76.6073,CO,14,17,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.5149093,76.9435879,PM2.5,7,143,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.5149093,76.9435879,PM10,3,77,31
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","01-05-2025 14:00:00",30.943887,76.801991,NH3,6,7,7
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","01-05-2025 14:00:00",34.066206,74.819820,CO,14,22,18
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","01-05-2025 14:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2025 14:00:00",12.9135218,77.5950804,PM10,24,54,29
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2025 14:00:00",22.9682591,76.064118,SO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2025 14:00:00",22.9682591,76.064118,CO,8,19,13
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2025 14:00:00",26.203442,78.193251,PM10,50,92,68
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2025 14:00:00",26.203442,78.193251,CO,35,74,42
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2025 14:00:00",26.259242,78.216432,PM10,95,195,148
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.951913,77.539784,SO2,24,65,44
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2025 14:00:00",13.029152,77.585901,PM2.5,20,62,42
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2025 14:00:00",13.029152,77.585901,NO2,10,23,18
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.938539,77.590100,NH3,1,1,1
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.938539,77.590100,SO2,7,13,10
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","01-05-2025 14:00:00",23.264759,77.381568,OZONE,7,178,106
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2025 14:00:00",23.210494,77.425409,PM10,37,388,99
